Year Month Day Hour Minute Second Lon lat Raw_mag Diurnal Raw_mag-Diurnal
2014.0000 8.0000 31.0000 20.0000 42.0000 20.1666 -140.3925 75.8328 57723.3897 -49.1018 57772.5
2014.0000 8.0000 31.0000 20.0000 42.0000 36.8018 -140.3943 75.8328 57723.1028 -49.0418 57772.1
2014.0000 8.0000 31.0000 20.0000 42.1271 45.9155 -140.3961 75.8329 57722.8190 -48.9835 57771.8
2014.0000 8.0000 31.0000 20.0000 43.0000 11.5575 -140.3980 75.8329 57722.5344 -48.9230 57771.5
2014.0000 8.0000 31.0000 20.0000 43.0000 28.5375 -140.3998 75.8329 57722.2985 -48.8661 57771.2
2014.0000 8.0000 31.0000 20.0000 43.0000 45.2161 -140.4016 75.8330 57722.0113 -48.8124 57770.8
2014.0000 8.0000 31.0000 20.0000 43.8406 10.9907 -140.4034 75.8330 57721.7555 -48.7530 57770.5
2014.0000 8.0000 31.0000 20.0000 44.0000 18.7833 -140.4053 75.8330 57721.4646 -48.6875 57770.2
2014.0000 8.0000 31.0000 20.0000 44.0000 35.7302 -140.4071 75.8330 57721.2108 -48.6242 57769.8
2014.0000 8.0000 31.0000 20.0000 44.0000 52.7320 -140.4089 75.8330 57720.9577 -48.5615 57769.5
2014.0000 8.0000 31.0000 20.0000 45.0000 10.2010 -140.4107 75.8331 57720.6628 -48.4883 57769.2
2014.0000 8.0000 31.0000 20.0000 45.0000 27.0013 -140.4126 75.8331 57720.3975 -48.4179 57768.8
2014.0000 8.0000 31.0000 20.0000 45.0000 44.8768 -140.4144 75.8331 57720.0402 -48.3447 57768.4
2014.0000 8.0000 31.0000 20.0000 45.9869 4.1085 -140.4162 75.8332 57719.8361 -48.2618 57768.1
2014.0000 8.0000 31.0000 20.0000 46.0000 22.7048 -140.4180 75.8332 57719.6422 -48.1697 57767.8
2014.0000 8.0000 31.0000 20.0000 46.0000 42.2977 -140.4199 75.8331 57719.5183 -48.0775 57767.6
2014.0000 8.0000 31.0000 20.0000 46.8214 11.9294 -140.4217 75.8331 57719.4550 -47.9851 57767.4
2014.0000 8.0000 31.0000 20.0000 47.0000 21.3630 -140.4235 75.8330 57719.4041 -47.8761 57767.3
2014.0000 8.0000 31.0000 20.0000 47.0000 40.7756 -140.4253 75.8330 57719.3806 -47.7712 57767.2
2014.0000 8.0000 31.0000 20.0000 47.6372 21.6423 -140.4271 75.8329 57719.2861 -47.6673 57767
2014.0000 8.0000 31.0000 20.0000 48.0000 19.0357 -140.4289 75.8329 57719.1906 -47.5532 57766.7
2014.0000 8.0000 31.0000 20.0000 48.0000 38.5205 -140.4308 75.8328 57719.0777 -47.4372 57766.5
2014.0000 8.0000 31.0000 20.0000 48.4595 31.1205 -140.4325 75.8327 57719.0016 -47.3173 57766.3
2014.0000 8.0000 31.0000 20.0000 49.0000 20.6339 -140.4343 75.8326 57718.8151 -47.1809 57766
2014.0000 8.0000 31.0000 20.0000 49.0000 45.0734 -140.4361 75.8325 57718.6251 -47.0287 57765.7
2014.0000 8.0000 31.0000 20.0000 50.0000 8.2706 -140.4379 75.8325 57718.4348 -46.8868 57765.3
2014.0000 8.0000 31.0000 20.0000 50.0000 31.6246 -140.4397 75.8324 57718.1544 -46.7425 57764.9
2014.0000 8.0000 31.0000 20.0000 50.0000 55.9480 -140.4415 75.8323 57717.8838 -46.5930 57764.5
2014.0000 8.0000 31.0000 20.0000 51.0000 21.3204 -140.4433 75.8322 57717.6032 -46.4138 57764
2014.0000 8.0000 31.0000 20.0000 51.0000 49.6859 -140.4451 75.8321 57717.3350 -46.2112 57763.5
2014.0000 8.0000 31.0000 20.0000 52.0000 17.7703 -140.4468 75.8320 57717.0972 -45.9951 57763.1
2014.0000 8.0000 31.0000 20.0000 52.0000 41.9299 -140.4486 75.8319 57716.8495 -45.8015 57762.7
2014.0000 8.0000 31.0000 20.0000 52.6509 26.0955 -140.4504 75.8318 57716.6788 -45.6150 57762.3
2014.0000 8.0000 31.0000 20.0000 53.0000 26.8025 -140.4522 75.8317 57716.5718 -45.4355 57762
2014.0000 8.0000 31.0000 20.0000 53.0000 47.6692 -140.4540 75.8316 57716.3153 -45.2626 57761.6
2014.0000 8.0000 31.0000 20.0000 53.9958 8.8548 -140.4559 75.8316 57716.0768 -45.0906 57761.2
2014.0000 8.0000 31.0000 20.0000 54.0000 30.6986 -140.4577 75.8316 57715.7738 -44.9093 57760.7
2014.0000 8.0000 31.0000 20.0000 54.0000 52.5076 -140.4595 75.8316 57715.4560 -44.7304 57760.2
2014.0000 8.0000 31.0000 20.0000 55.0000 14.3100 -140.4613 75.8315 57715.1795 -44.5548 57759.7
2014.0000 8.0000 31.0000 20.0000 55.0000 37.1085 -140.4631 75.8314 57714.9671 -44.3726 57759.3
2014.0000 8.0000 31.0000 20.0000 55.0109 58.9352 -140.4649 75.8313 57714.7775 -44.1929 57759
2014.0000 8.0000 31.0000 20.0000 56.0000 25.4724 -140.4667 75.8313 57714.6462 -43.9860 57758.6
2014.0000 8.0000 31.0000 20.0000 56.0000 55.3755 -140.4685 75.8312 57714.5195 -43.7460 57758.3
2014.0000 8.0000 31.0000 20.0000 57.0000 24.5467 -140.4703 75.8311 57714.4990 -43.5093 57758
2014.0000 8.0000 31.0000 20.0000 57.0000 52.4363 -140.4721 75.8311 57714.4863 -43.2821 57757.8
2014.0000 8.0000 31.0000 20.0000 58.0000 20.6062 -140.4739 75.8310 57714.4403 -43.0510 57757.5
2014.0000 8.0000 31.0000 20.0000 58.0000 48.9621 -140.4758 75.8310 57714.4111 -42.8171 57757.2
2014.0000 8.0000 31.0000 20.0000 59.0000 16.7768 -140.4776 75.8309 57714.4738 -42.5971 57757.1
2014.0000 8.0000 31.0000 20.0000 59.0000 46.2689 -140.4794 75.8308 57714.5367 -42.3795 57756.9
2014.0000 8.0000 31.0000 21.0000 0.0000 17.5856 -140.4812 75.8308 57714.6094 -42.1585 57756.8
2014.0000 8.0000 31.0000 21.0000 0.0000 48.8871 -140.4830 75.8307 57714.6935 -41.9574 57756.7
2014.0000 8.0000 31.0000 21.0000 1.0000 22.5857 -140.4848 75.8307 57714.7416 -41.7489 57756.5
2014.0000 8.0000 31.0000 21.0000 1.0000 58.7958 -140.4867 75.8307 57714.8195 -41.5362 57756.4
2014.0000 8.0000 31.0000 21.0000 2.0000 38.6631 -140.4885 75.8306 57714.8870 -41.2966 57756.2
2014.0000 8.0000 31.0000 21.0000 3.0000 18.4455 -140.4903 75.8306 57714.9812 -41.0545 57756
2014.0000 8.0000 31.0000 21.0000 3.6758 16.6880 -140.4921 75.8305 57715.1526 -40.8144 57756
2014.0000 8.0000 31.0000 21.0000 4.0000 37.2146 -140.4939 75.8305 57715.4372 -40.5865 57756
2014.0000 8.0000 31.0000 21.0000 5.0000 16.3710 -140.4958 75.8305 57715.8723 -40.3776 57756.2
2014.0000 8.0000 31.0000 21.0000 5.6226 19.5197 -140.4976 75.8305 57716.3029 -40.1982 57756.5
2014.0000 8.0000 31.0000 21.0000 6.0000 36.0679 -140.4994 75.8305 57716.7228 -40.0606 57756.8
2014.0000 8.0000 31.0000 21.0000 7.0000 13.7714 -140.5012 75.8306 57717.1048 -39.9478 57757.1
2014.0000 8.0000 31.0000 21.0000 7.0000 50.2986 -140.5031 75.8306 57717.4891 -39.8336 57757.3
2014.0000 8.0000 31.0000 21.0000 8.0000 27.8908 -140.5049 75.8307 57717.8132 -39.7120 57757.5
2014.0000 8.0000 31.0000 21.0000 9.0000 5.0158 -140.5067 75.8308 57718.1656 -39.5853 57757.8
2014.0000 8.0000 31.0000 21.0000 9.0000 41.9669 -140.5084 75.8309 57718.5019 -39.4839 57758
2014.0000 8.0000 31.0000 21.0000 10.0000 18.9319 -140.5102 75.8310 57718.8857 -39.3854 57758.3
2014.0000 8.0000 31.0000 21.0000 10.8241 8.8492 -140.5120 75.8311 57719.2646 -39.2518 57758.5
2014.0000 8.0000 31.0000 21.0000 11.0000 38.9543 -140.5138 75.8312 57719.6016 -39.1112 57758.7
2014.0000 8.0000 31.0000 21.0000 12.0000 19.4772 -140.5155 75.8313 57719.9200 -38.9725 57758.9
2014.0000 8.0000 31.0000 21.0000 12.9537 3.5661 -140.5173 75.8314 57720.2705 -38.8640 57759.1
2014.0000 8.0000 31.0000 21.0000 13.0000 41.2724 -140.5191 75.8315 57720.5804 -38.7461 57759.3
2014.0000 8.0000 31.0000 21.0000 14.0000 19.7978 -140.5209 75.8316 57720.8706 -38.6242 57759.5
2014.0000 8.0000 31.0000 21.0000 14.6346 20.8643 -140.5227 75.8317 57721.2042 -38.4699 57759.7
2014.0000 8.0000 31.0000 21.0000 15.0000 37.8455 -140.5245 75.8318 57721.5671 -38.3111 57759.9
2014.0000 8.0000 31.0000 21.0000 16.0000 15.4479 -140.5262 75.8319 57721.9276 -38.1533 57760.1
2014.0000 8.0000 31.0000 21.0000 16.0275 52.3319 -140.5280 75.8320 57722.2609 -37.9977 57760.3
2014.0000 8.0000 31.0000 21.0000 17.0000 33.5899 -140.5298 75.8321 57722.5510 -37.8332 57760.4
2014.0000 8.0000 31.0000 21.0000 18.0000 15.6856 -140.5316 75.8322 57722.7422 -37.6529 57760.4
2014.0000 8.0000 31.0000 21.0000 18.0985 49.0506 -140.5334 75.8323 57722.8269 -37.5023 57760.3
2014.0000 8.0000 31.0000 21.0000 19.0000 32.2366 -140.5352 75.8323 57722.9144 -37.3667 57760.3
2014.0000 8.0000 31.0000 21.0000 20.0000 12.3677 -140.5370 75.8323 57723.0436 -37.2367 57760.3
2014.0000 8.0000 31.0000 21.0000 20.0646 50.7036 -140.5389 75.8323 57723.1578 -37.1172 57760.3
2014.0000 8.0000 31.0000 21.0000 21.0000 38.0472 -140.5407 75.8323 57723.2973 -37.0122 57760.3
2014.0000 8.0000 31.0000 21.0000 22.0000 38.5422 -140.5425 75.8324 57723.4373 -36.8919 57760.3
2014.0000 8.0000 31.0000 21.0000 23.0000 28.8356 -140.5443 75.8324 57723.5135 -36.7748 57760.3
2014.0000 8.0000 31.0000 21.0000 24.0000 14.5845 -140.5462 75.8323 57723.5139 -36.6662 57760.2
2014.0000 8.0000 31.0000 21.0000 24.1071 48.5339 -140.5480 75.8323 57723.5201 -36.5434 57760.1
2014.0000 8.0000 31.0000 21.0000 25.0000 33.2909 -140.5498 75.8322 57723.6158 -36.4141 57760
2014.0000 8.0000 31.0000 21.0000 26.0000 12.4288 -140.5515 75.8321 57723.6976 -36.2633 57760
2014.0000 8.0000 31.0000 21.0000 26.0000 51.4705 -140.5533 75.8320 57723.8135 -36.1100 57759.9
2014.0000 8.0000 31.0000 21.0000 27.0000 35.5392 -140.5551 75.8319 57723.9577 -35.9332 57759.9
2014.0000 8.0000 31.0000 21.0000 28.0000 10.6084 -140.5569 75.8318 57724.1475 -35.7834 57759.9
2014.0000 8.0000 31.0000 21.0000 28.0000 42.9233 -140.5586 75.8316 57724.3831 -35.6311 57760
2014.0000 8.0000 31.0000 21.0000 29.0000 13.8859 -140.5604 75.8315 57724.6184 -35.4772 57760.1
2014.0000 8.0000 31.0000 21.0000 29.0000 44.0496 -140.5621 75.8314 57724.8570 -35.3305 57760.2
2014.0000 8.0000 31.0000 21.0000 30.0000 11.2745 -140.5639 75.8313 57725.0982 -35.2029 57760.3
2014.0000 8.0000 31.0000 21.0000 30.0000 39.0010 -140.5657 75.8312 57725.4313 -35.0860 57760.5
2014.0000 8.0000 31.0000 21.0000 31.0000 3.9259 -140.5675 75.8310 57725.8117 -34.9979 57760.8
2014.0000 8.0000 31.0000 21.0000 31.0000 30.8370 -140.5692 75.8309 57726.2842 -34.9042 57761.2
2014.0000 8.0000 31.0000 21.0000 31.6024 22.5099 -140.5710 75.8308 57726.7603 -34.8059 57761.6
2014.0000 8.0000 31.0000 21.0000 32.0000 26.0870 -140.5728 75.8309 57727.2436 -34.7084 57762
2014.0000 8.0000 31.0000 21.0000 32.0635 50.7103 -140.5746 75.8309 57727.6484 -34.5940 57762.2
2014.0000 8.0000 31.0000 21.0000 33.0000 24.4351 -140.5764 75.8308 57728.0615 -34.4721 57762.5
2014.0000 8.0000 31.0000 21.0000 33.1617 45.7919 -140.5782 75.8307 57728.3973 -34.3309 57762.7
2014.0000 8.0000 31.0000 21.0000 34.0000 28.6290 -140.5800 75.8306 57728.7821 -34.1765 57763
2014.0000 8.0000 31.0000 21.0000 34.9615 4.0482 -140.5818 75.8306 57729.2562 -34.0029 57763.3
2014.0000 8.0000 31.0000 21.0000 35.0000 44.5324 -140.5836 75.8305 57729.7815 -33.7651 57763.5
2014.0000 8.0000 31.0000 21.0000 36.0000 25.1822 -140.5854 75.8304 57730.3539 -33.5207 57763.9
2014.0000 8.0000 31.0000 21.0000 36.1350 47.2257 -140.5872 75.8303 57730.9062 -33.3489 57764.3
2014.0000 8.0000 31.0000 21.0000 37.0000 22.3495 -140.5889 75.8302 57731.4697 -33.1981 57764.7
2014.0000 8.0000 31.0000 21.0000 37.0000 50.4981 -140.5906 75.8300 57732.0109 -33.0611 57765.1
2014.0000 8.0000 31.0000 21.0000 38.0000 19.4040 -140.5923 75.8298 57732.4871 -32.9336 57765.4
2014.0000 8.0000 31.0000 21.0000 38.0000 52.1648 -140.5940 75.8296 57732.9165 -32.7976 57765.7
2014.0000 8.0000 31.0000 21.0000 39.0000 28.6863 -140.5956 75.8294 57733.3469 -32.6502 57766
2014.0000 8.0000 31.0000 21.0000 40.0000 6.4917 -140.5972 75.8292 57733.7298 -32.4789 57766.2
2014.0000 8.0000 31.0000 21.0000 40.0000 40.2052 -140.5988 75.8290 57734.0079 -32.3193 57766.3
2014.0000 8.0000 31.0000 21.0000 41.0000 8.4392 -140.6005 75.8288 57734.1973 -32.1642 57766.4
2014.0000 8.0000 31.0000 21.0000 41.0000 35.7574 -140.6021 75.8286 57734.2933 -32.0141 57766.3
2014.0000 8.0000 31.0000 21.0000 41.6600 22.4224 -140.6037 75.8284 57734.2954 -31.8710 57766.2
2014.0000 8.0000 31.0000 21.0000 42.0000 28.6953 -140.6054 75.8282 57734.1557 -31.7267 57765.9
2014.0000 8.0000 31.0000 21.0000 42.0000 55.3320 -140.6071 75.8280 57733.9424 -31.5898 57765.5
2014.0000 8.0000 31.0000 21.0000 43.0000 22.6657 -140.6087 75.8278 57733.6561 -31.4525 57765.1
2014.0000 8.0000 31.0000 21.0000 43.0000 49.4647 -140.6105 75.8277 57733.3591 -31.3234 57764.7
2014.0000 8.0000 31.0000 21.0000 44.0000 16.9198 -140.6121 75.8275 57733.0248 -31.1978 57764.2
2014.0000 8.0000 31.0000 21.0000 44.0000 43.7811 -140.6138 75.8273 57732.7381 -31.0746 57763.8
2014.0000 8.0000 31.0000 21.0000 45.0000 11.5530 -140.6156 75.8272 57732.4318 -30.9533 57763.4
2014.0000 8.0000 31.0000 21.0000 45.0000 38.7613 -140.6174 75.8271 57732.0515 -30.8313 57762.9
2014.0000 8.0000 31.0000 21.0000 46.0000 9.6225 -140.6191 75.8270 57731.6218 -30.6802 57762.3
2014.0000 8.0000 31.0000 21.0000 46.0000 41.3934 -140.6209 75.8269 57731.1824 -30.5258 57761.7
2014.0000 8.0000 31.0000 21.0000 47.0000 14.3605 -140.6227 75.8268 57730.7712 -30.3540 57761.1
2014.0000 8.0000 31.0000 21.0000 47.0000 51.6660 -140.6244 75.8266 57730.3930 -30.1609 57760.6
2014.0000 8.0000 31.0000 21.0000 48.0000 30.0848 -140.6261 75.8265 57730.0928 -29.9609 57760.1
2014.0000 8.0000 31.0000 21.0000 49.0000 9.0691 -140.6278 75.8264 57729.9027 -29.7718 57759.7
2014.0000 8.0000 31.0000 21.0000 49.0000 52.9955 -140.6296 75.8263 57729.9011 -29.5600 57759.5
2014.0000 8.0000 31.0000 21.0000 50.0000 43.6522 -140.6314 75.8262 57729.8755 -29.3128 57759.2
2014.0000 8.0000 31.0000 21.0000 51.0000 29.8584 -140.6333 75.8262 57729.8180 -29.0780 57758.9
2014.0000 8.0000 31.0000 21.0000 52.0000 10.2883 -140.6351 75.8263 57729.8906 -28.8615 57758.8
2014.0000 8.0000 31.0000 21.0000 52.0000 45.1492 -140.6369 75.8263 57730.0837 -28.6690 57758.8
2014.0000 8.0000 31.0000 21.0000 53.0000 22.8352 -140.6387 75.8262 57730.3720 -28.4333 57758.8
2014.0000 8.0000 31.0000 21.0000 54.0000 6.6348 -140.6404 75.8260 57730.7989 -28.1420 57758.9
2014.0000 8.0000 31.0000 21.0000 54.0000 55.0534 -140.6420 75.8258 57731.4165 -27.8065 57759.2
2014.0000 8.0000 31.0000 21.0000 55.0000 52.1844 -140.6437 75.8257 57732.1563 -27.4328 57759.6
2014.0000 8.0000 31.0000 21.0000 56.3591 38.6014 -140.6455 75.8255 57733.0605 -26.9996 57760.1
2014.0000 8.0000 31.0000 21.0000 58.0000 10.6810 -140.6472 75.8254 57734.0140 -26.5056 57760.5
2014.0000 8.0000 31.0000 21.0000 59.0000 21.0360 -140.6489 75.8252 57735.0367 -25.9713 57761
2014.0000 8.0000 31.0000 22.0000 0.0000 34.2366 -140.6506 75.8251 57736.0789 -25.4107 57761.5
2014.0000 8.0000 31.0000 22.0000 1.0000 46.6619 -140.6523 75.8249 57737.1355 -24.8270 57762
2014.0000 8.0000 31.0000 22.0000 2.0000 53.3639 -140.6541 75.8248 57738.1825 -24.2580 57762.4
2014.0000 8.0000 31.0000 22.0000 3.0000 52.7347 -140.6558 75.8246 57739.2579 -23.7139 57763
2014.0000 8.0000 31.0000 22.0000 4.0000 47.7572 -140.6576 75.8245 57740.2693 -23.1838 57763.5
2014.0000 8.0000 31.0000 22.0000 5.0000 42.8152 -140.6593 75.8244 57741.3194 -22.6303 57763.9
2014.0000 8.0000 31.0000 22.0000 6.0000 40.8089 -140.6611 75.8243 57742.6542 -22.0343 57764.7
2014.0000 8.0000 31.0000 22.0000 7.0000 40.1465 -140.6629 75.8242 57744.0856 -21.4075 57765.5
2014.0000 8.0000 31.0000 22.0000 8.0000 41.6085 -140.6647 75.8242 57745.4173 -20.7360 57766.2
2014.0000 8.0000 31.0000 22.0000 9.0000 42.3946 -140.6665 75.8243 57746.7508 -20.0445 57766.8
2014.0000 8.0000 31.0000 22.0000 10.0000 44.7642 -140.6684 75.8242 57748.2035 -19.3536 57767.6
2014.0000 8.0000 31.0000 22.0000 11.0000 44.2016 -140.6702 75.8242 57749.6401 -18.7550 57768.4
2014.0000 8.0000 31.0000 22.0000 12.0000 45.2304 -140.6720 75.8241 57750.4525 -18.1634 57768.6
2014.0000 8.0000 31.0000 22.0000 13.0000 51.3483 -140.6738 75.8241 57751.1156 -17.5488 57768.7
2014.0000 8.0000 31.0000 22.0000 13.8798 12.0503 -140.6741 75.8240 57751.5886 -17.4323 57769
2014.0000 8.0000 31.0000 22.0000 15.0000 34.8899 -140.6723 75.8241 57751.8325 -16.6627 57768.5
2014.0000 8.0000 31.0000 22.0000 17.0000 28.6850 -140.6705 75.8242 57752.0948 -15.6406 57767.7
2014.0000 8.0000 31.0000 22.0000 19.0000 53.4727 -140.6687 75.8242 57752.2861 -14.2373 57766.5
2014.0000 8.0000 31.0000 22.0000 22.0000 38.5593 -140.6669 75.8243 57752.6676 -12.6373 57765.3
2014.0000 8.0000 31.0000 22.0000 25.0000 41.0987 -140.6651 75.8242 57753.1854 -11.0086 57764.2
2014.0000 8.0000 31.0000 22.0000 26.0000 40.5992 -140.6645 75.8242 57753.7304 -10.4980 57764.2
2014.0000 8.0000 31.0000 22.0000 30.0000 10.7411 -140.6663 75.8243 57754.2592 -8.8474 57763.1
2014.0000 8.0000 31.0000 22.0000 38.0000 34.5719 -140.6681 75.8243 57754.7946 -6.1450 57760.9
2014.0000 8.0000 31.0000 22.0000 41.0000 40.4165 -140.6699 75.8242 57755.4128 -5.7576 57761.2
2014.0000 8.0000 31.0000 22.0000 43.3143 41.7971 -140.6717 75.8241 57756.0047 -5.4490 57761.5
2014.0000 8.0000 31.0000 22.0000 45.0000 55.6932 -140.6736 75.8241 57756.6770 -5.1663 57761.8
2014.0000 8.0000 31.0000 22.0000 47.4859 32.7434 -140.6753 75.8240 57757.2420 -4.8186 57762.1
2014.0000 8.0000 31.0000 22.0000 50.0000 14.6771 -140.6770 75.8238 57757.6368 -4.4871 57762.1
2014.0000 8.0000 31.0000 22.0000 55.9229 4.0715 -140.6788 75.8237 57757.9740 -4.0586 57762
2014.0000 8.0000 31.0000 22.0000 58.0000 2.3158 -140.6805 75.8235 57758.3751 -3.8790 57762.3
2014.0000 8.0000 31.0000 22.0000 59.0000 10.4876 -140.6823 75.8234 57758.6620 -3.7196 57762.4
2014.0000 8.0000 31.0000 22.9331 3.9457 3.4988 -140.6840 75.8233 57758.9922 -3.5692 57762.6
2014.0000 8.0000 31.0000 23.0000 0.0000 40.0984 -140.6858 75.8232 57759.4699 -3.4104 57762.9
2014.0000 8.0000 31.0000 23.0000 1.0000 13.9005 -140.6876 75.8232 57760.6344 -3.2675 57763.9
2014.0000 8.0000 31.0000 23.0000 1.0000 43.3711 -140.6894 75.8233 57761.9328 -3.1351 57765.1
2014.0000 8.0000 31.0000 23.0000 2.0000 12.8106 -140.6913 75.8232 57763.4125 -3.0024 57766.4
2014.0000 8.0000 31.0000 23.0000 2.0000 38.7903 -140.6931 75.8232 57765.0950 -2.8847 57768
2014.0000 8.0000 31.0000 23.0000 3.0000 4.7547 -140.6949 75.8231 57766.6447 -2.7659 57769.4
2014.0000 8.0000 31.0000 23.0000 3.0000 29.8360 -140.6966 75.8230 57768.1943 -2.6470 57770.8
2014.0000 8.0000 31.0000 23.0000 3.3436 35.3281 -140.6984 75.8229 57769.4817 -2.5235 57772
2014.0000 8.0000 31.0000 23.0000 4.0000 33.3174 -140.7002 75.8228 57770.6729 -2.3377 57773
2014.0000 8.0000 31.0000 23.0000 5.0000 21.5775 -140.7020 75.8227 57771.9032 -2.0854 57774
2014.0000 8.0000 31.0000 23.0000 6.0000 5.9975 -140.7038 75.8227 57773.2331 -1.8361 57775.1
2014.0000 8.0000 31.0000 23.0000 6.0000 38.5254 -140.7056 75.8226 57774.6110 -1.6329 57776.2
2014.0000 8.0000 31.0000 23.0000 7.0000 4.8514 -140.7074 75.8225 57775.9663 -1.4693 57777.4
2014.0000 8.0000 31.0000 23.0000 7.0000 27.9997 -140.7093 75.8225 57777.3934 -1.3264 57778.7
2014.0000 8.0000 31.0000 23.0000 7.0000 47.3291 -140.7111 75.8225 57778.8148 -1.2073 57780
2014.0000 8.0000 31.0000 23.0000 8.0000 6.7471 -140.7129 75.8225 57780.2510 -1.0848 57781.3
2014.0000 8.0000 31.0000 23.0000 8.0000 27.8026 -140.7147 75.8225 57781.6145 -0.9411 57782.6
2014.0000 8.0000 31.0000 23.0000 8.0000 48.4020 -140.7166 75.8225 57782.9102 -0.8005 57783.7
2014.0000 8.0000 31.0000 23.0000 9.0000 8.7208 -140.7184 75.8225 57784.1759 -0.6622 57784.8
2014.0000 8.0000 31.0000 23.0000 9.0000 29.9524 -140.7202 75.8225 57785.3646 -0.5183 57785.9
2014.0000 8.0000 31.0000 23.0000 9.0000 51.0898 -140.7220 75.8224 57786.5100 -0.3751 57786.9
2014.0000 8.0000 31.0000 23.0000 10.0000 12.6611 -140.7238 75.8223 57787.5580 -0.2353 57787.8
2014.0000 8.0000 31.0000 23.0000 10.0000 35.8502 -140.7255 75.8221 57788.5351 -0.0977 57788.6
2014.0000 8.0000 31.0000 23.0000 11.0000 2.1983 -140.7273 75.8220 57789.4836 0.0590 57789.4
2014.0000 8.0000 31.0000 23.0000 11.0000 34.7062 -140.7290 75.8219 57790.3380 0.2382 57790.1
2014.0000 8.0000 31.0000 23.0000 12.0000 9.4243 -140.7308 75.8218 57791.2211 0.4275 57790.8
2014.0000 8.0000 31.0000 23.0000 12.0000 42.3565 -140.7325 75.8216 57792.0795 0.6056 57791.5
2014.0000 8.0000 31.0000 23.0000 13.0000 9.1135 -140.7343 75.8215 57793.0026 0.7497 57792.3
2014.0000 8.0000 31.0000 23.0000 13.0000 31.9762 -140.7361 75.8214 57793.8244 0.8687 57793
2014.0000 8.0000 31.0000 23.0000 13.0000 50.5573 -140.7379 75.8213 57794.6839 0.9651 57793.7
2014.0000 8.0000 31.0000 23.0000 14.0000 7.6158 -140.7396 75.8212 57795.4561 1.0535 57794.4
2014.0000 8.0000 31.0000 23.0000 14.0000 23.3426 -140.7414 75.8211 57796.1768 1.1233 57795.1
2014.0000 8.0000 31.0000 23.0000 14.0000 38.5338 -140.7432 75.8210 57796.8912 1.1894 57795.7
2014.0000 8.0000 31.0000 23.0000 14.1585 44.8850 -140.7451 75.8210 57797.5840 1.2583 57796.3
2014.0000 8.0000 31.0000 23.0000 15.0000 11.5534 -140.7469 75.8210 57798.2534 1.3327 57796.9
2014.0000 8.0000 31.0000 23.0000 15.0000 29.8257 -140.7487 75.8209 57798.9283 1.4034 57797.5
2014.0000 8.0000 31.0000 23.0000 15.0000 49.7676 -140.7505 75.8209 57799.6420 1.4803 57798.2
2014.0000 8.0000 31.0000 23.0000 16.0000 11.4540 -140.7524 75.8209 57800.3551 1.5641 57798.8
2014.0000 8.0000 31.0000 23.0000 16.0000 35.1213 -140.7542 75.8209 57801.0197 1.6674 57799.4
2014.0000 8.0000 31.0000 23.0000 16.9874 2.0962 -140.7560 75.8209 57801.6891 1.7818 57799.9
2014.0000 8.0000 31.0000 23.0000 17.0000 29.3410 -140.7578 75.8209 57802.5005 1.9079 57800.6
2014.0000 8.0000 31.0000 23.0000 17.6503 18.9266 -140.7597 75.8209 57803.2148 2.0400 57801.2
2014.0000 8.0000 31.0000 23.0000 18.0000 28.3020 -140.7614 75.8208 57803.9296 2.1750 57801.8
2014.0000 8.0000 31.0000 23.0000 18.9171 5.3454 -140.7632 75.8207 57804.5976 2.3139 57802.3
2014.0000 8.0000 31.0000 23.0000 19.0000 31.7046 -140.7649 75.8205 57805.2548 2.4489 57802.8
2014.0000 8.0000 31.0000 23.0000 20.0000 3.8511 -140.7667 75.8204 57805.9209 2.5890 57803.3
2014.0000 8.0000 31.0000 23.0000 20.0000 38.9192 -140.7684 75.8202 57806.5067 2.7319 57803.8
2014.0000 8.0000 31.0000 23.0000 21.0000 16.9961 -140.7701 75.8201 57807.1245 2.8844 57804.2
2014.0000 8.0000 31.0000 23.0000 21.3863 33.1630 -140.7718 75.8199 57807.6481 3.0360 57804.6
2014.0000 8.0000 31.0000 23.0000 22.0000 32.1708 -140.7735 75.8197 57808.2541 3.1748 57805.1
2014.0000 8.0000 31.0000 23.0000 23.0000 5.4336 -140.7751 75.8195 57808.8289 3.3114 57805.5
2014.0000 8.0000 31.0000 23.0000 23.0000 36.6263 -140.7768 75.8194 57809.4478 3.4400 57806
2014.0000 8.0000 31.0000 23.0000 24.0000 6.3873 -140.7785 75.8192 57810.0161 3.5665 57806.4
2014.0000 8.0000 31.0000 23.0000 24.0000 34.4199 -140.7802 75.8190 57810.5774 3.6858 57806.9
2014.0000 8.0000 31.0000 23.0000 24.9992 1.8906 -140.7819 75.8188 57811.1497 3.8034 57807.3
2014.0000 8.0000 31.0000 23.0000 25.0000 29.5367 -140.7836 75.8187 57811.6718 3.9203 57807.8
2014.0000 8.0000 31.0000 23.0000 25.2239 41.5424 -140.7852 75.8185 57812.1494 4.0250 57808.1
2014.0000 8.0000 31.0000 23.0000 26.0000 19.5799 -140.7870 75.8183 57812.6254 4.1262 57808.5
2014.0000 8.0000 31.0000 23.0000 26.0000 44.8083 -140.7887 75.8182 57813.0993 4.2158 57808.9
2014.0000 8.0000 31.0000 23.0000 27.0000 10.7180 -140.7904 75.8180 57813.5774 4.3081 57809.3
2014.0000 8.0000 31.0000 23.0000 27.0000 36.8776 -140.7921 75.8179 57814.0475 4.3974 57809.7
